year,month,country_code,country_name_en,country_name_th,unit2th,quantity,acc_quantity,value_usd,acc_value_usd,value_baht,acc_value_baht
2017,10,US,U.S.A.,สหรัฐอเมริกา,เมตริกตัน,13785.08,152676.45,24693574.0,301031968.0,810917213.0,10294342567.0
2017,10,KR,S. KOREA,เกาหลีใต้,เมตริกตัน,7793.75,104141.85,12084161.0,189347730.0,396834167.0,6491230745.0
2017,10,BR,BRAZIL,บราซิล,เมตริกตัน,4778.92,66708.36,8240958.0,125138925.0,270626460.0,4277077853.0
2017,10,IN,INDIA,อินเดีย,เมตริกตัน,7096.44,60306.25,12224718.0,115039859.0,401449972.0,3917652372.0
2017,10,DE,GERMANY,เยอรมนี,เมตริกตัน,4616.16,48697.56,7296411.0,85235886.0,239608305.0,2913409712.0
2017,10,TR,TURKEY,ตุรกี,เมตริกตัน,4741.34,40974.56,7999333.0,75598412.0,262691680.0,2579894588.0
2017,10,FR,FRANCE,ฝรั่งเศส,เมตริกตัน,2501.8,32214.58,4433687.0,65060350.0,145598723.0,2229639141.0
2017,10,ES,SPAIN,สเปน,เมตริกตัน,2347.28,30241.35,4146941.0,60381930.0,136182218.0,2068592054.0
2017,10,TW,TAIWAN,ไต้หวัน,เมตริกตัน,2815.56,29880.3,4942865.0,59856448.0,162319717.0,2043539588.0
2017,10,IT,ITALY,อิตาลี,เมตริกตัน,2878.18,29311.35,4893392.0,59487423.0,160695082.0,2037666567.0
2017,10,VN,VIETNAM,เวียดนาม,เมตริกตัน,2985.96,28756.51,4005311.0,48838466.0,131531222.0,1670686834.0
2017,10,NL,NETHERLANDS,เนเธอร์แลนด์,เมตริกตัน,1444.72,25259.98,2492123.0,47943134.0,81839329.0,1643667857.0
2017,10,CA,CANADA,แคนาดา,เมตริกตัน,1409.44,16501.07,2563935.0,33060096.0,84197566.0,1130859669.0
2017,10,IR,IRAN,อิหร่าน,เมตริกตัน,1623.63,18434.31,2325584.0,30982853.0,76370322.0,1059726682.0
2017,10,LA,LAOS,ลาว,เมตริกตัน,7017.72,23903.39,6977899.0,24677630.0,229148631.0,820330474.0
2017,10,SI,SLOVENIA,สโลวีเนีย,เมตริกตัน,614.9,13023.64,949264.0,22909595.0,31173083.0,785296110.0
2017,10,PL,POLAND,โปแลนด์,เมตริกตัน,658.72,10402.1,1162676.0,21610318.0,38181356.0,739186269.0
2017,10,LK,SRI LANKA,ศรีลังกา,เมตริกตัน,2209.84,13747.52,3284483.0,21702211.0,107859786.0,735180959.0
2017,10,ID,INDONESIA,อินโดนีเซีย,เมตริกตัน,1872.84,15053.09,2425813.0,21492488.0,79661762.0,733395529.0
2017,10,BE,BELGIUM,เบลเยียม,เมตริกตัน,892.34,10353.91,1560008.0,18350591.0,51229428.0,627663858.0
2017,10,PK,PAKISTAN,ปากีสถาน,เมตริกตัน,1410.54,12449.1,1831012.0,17283178.0,60128964.0,588990440.0
2017,10,RU,RUSSIAN FEDERATION,รัสเซีย,เมตริกตัน,1040.59,10083.05,1611644.0,16924732.0,52925114.0,577027478.0
2017,10,RO,ROMANIA,โรมาเนีย,เมตริกตัน,825.92,7503.32,1551248.0,14846999.0,50941729.0,506683715.0
2017,10,SG,SINGAPORE,สิงคโปร์,เมตริกตัน,122.0,6366.44,183605.0,13126998.0,6029433.0,453465545.0
2017,10,LV,LATVIA,ลัตเวีย,เมตริกตัน,564.48,6854.4,932304.0,12393138.0,30616124.0,424180302.0
2017,10,EG,EGYPT,อียิปต์,เมตริกตัน,1052.37,7285.98,1560824.0,12296917.0,51256198.0,419109382.0
2017,10,GB,UNITED KINGDOM,สหราชอาณาจักร,เมตริกตัน,522.46,5706.64,817099.0,10164912.0,26832888.0,347567993.0
2017,10,MX,MEXICO,เม็กซิโก,เมตริกตัน,501.52,6069.72,769022.0,10163728.0,25254072.0,347301895.0
2017,10,BG,BULGARIA,บัลแกเรีย,เมตริกตัน,521.64,5233.72,900744.0,9360672.0,29579701.0,319100084.0
2017,10,PH,PHILIPPINES,ฟิลิปปินส์,เมตริกตัน,150.0,2940.79,270318.0,6474718.0,8877013.0,222817723.0
2017,10,MM,MYANMAR,เมียนม่า,เมตริกตัน,871.6,4725.93,929695.0,5393691.0,30530436.0,180866796.0
2017,10,ZA,SOUTH AFRICA,แอฟริกาใต้,เมตริกตัน,120.0,2686.73,202787.0,4982304.0,6659377.0,170447133.0
2017,10,HK,HONG KONG,ฮ่องกง,เมตริกตัน,138.59,2551.17,174791.0,4475906.0,5740007.0,155084630.0
2017,10,AR,ARGENTINA,อาร์เจนตินา,เมตริกตัน,352.7,2710.54,489020.0,4242051.0,16059021.0,144202163.0
2017,10,SK,SLOVAK,สโลวัก,เมตริกตัน,0.0,2016.01,0.0,3496533.0,0.0,119578991.0
2017,10,GR,GREECE,กรีซ,เมตริกตัน,17.27,955.36,22829.0,2078798.0,749685.0,71425557.0
2017,10,EC,ECUADOR,เอกวาดอร์,เมตริกตัน,181.44,1229.76,286621.0,2073911.0,9412395.0,70125868.0
2017,10,AE,U. ARAB EMIRATES,สหรัฐอาหรับเอมิเรตส์,เมตริกตัน,167.6,1100.94,241852.0,1744787.0,7942225.0,59999125.0
2017,10,KH,CAMBODIA,กัมพูชา,เมตริกตัน,164.0,1204.99,198304.0,1623917.0,6512152.0,55190935.0
2017,10,SY,SYRIA,ซีเรีย,เมตริกตัน,59.2,812.8,86692.0,1248829.0,2846882.0,42562175.0
2017,10,ET,ETHIOPIA,เอธิโอเปีย,เมตริกตัน,218.0,610.0,392932.0,1243965.0,12903585.0,42228848.0
2017,10,KE,KENYA,เคนยา,เมตริกตัน,20.0,674.61,24000.0,1079415.0,788140.0,37133663.0
2017,10,DZ,ALGERIA,แอลจีเรีย,เมตริกตัน,0.0,610.85,0.0,883426.0,0.0,30169111.0
2017,10,PE,PERU,เปรู,เมตริกตัน,40.0,451.28,70070.0,829004.0,2301041.0,28483657.0
2017,10,HU,HUNGARY,ฮังการี,เมตริกตัน,0.0,364.12,0.0,747625.0,0.0,25641754.0
2017,10,BD,BANGLADESH,บังกลาเทศ,เมตริกตัน,75.06,428.02,95522.0,688309.0,3136864.0,23491475.0
2017,10,NZ,NEW ZEALAND,นิวซีแลนด์,เมตริกตัน,24.0,195.0,62588.0,487520.0,2055326.0,16565948.0
2017,10,PT,PORTUGAL,โปรตุเกส,เมตริกตัน,64.3,354.4,79347.0,483439.0,2605691.0,16295062.0
2017,10,KP,N. KOREA,เกาหลีเหนือ,เมตริกตัน,0.0,200.0,0.0,419706.0,0.0,14154584.0
2017,10,IE,IRELAND,ไอร์แลนด์,เมตริกตัน,0.0,160.0,0.0,391651.0,0.0,13547944.0
2017,10,EE,ESTONIA,เอสโตเนีย,เมตริกตัน,0.0,160.0,0.0,340000.0,0.0,11581095.0
2017,10,UY,URUGUAY,อุรุกวัย,เมตริกตัน,16.4,210.6,22130.0,307796.0,726740.0,10423555.0
2017,10,CO,COLOMBIA,โคลัมเบีย,เมตริกตัน,0.0,150.4,0.0,243418.0,0.0,8336789.0
2017,10,SD,SUDAN,ซูดาน,เมตริกตัน,0.0,140.78,0.0,221912.0,0.0,7591769.0
2017,10,GE,GEORGIA,จอร์เจีย,เมตริกตัน,97.78,97.78,182220.0,182220.0,5983952.0,5983952.0
2017,10,AU,AUSTRALIA,ออสเตรเลีย,เมตริกตัน,20.16,98.77,25908.0,150823.0,850797.0,5089132.0
2017,10,CU,CUBA,คิวบา,เมตริกตัน,0.0,80.0,0.0,130791.0,0.0,4546100.0
2017,11,CN,CHINA,จีน,เมตริกตัน,178627.42,1572841.67,254995083.0,2670358297.0,8385742784.0,91052808799.0
2017,11,MY,MALAYSIA,มาเลเซีย,เมตริกตัน,62616.33,558276.2,62918921.0,708901187.0,2069145337.0,24120576830.0
2017,11,JP,JAPAN,ญี่ปุ่น,เมตริกตัน,18111.39,199204.99,31403026.0,416633195.0,1032716775.0,14202259717.0
2017,11,US,U.S.A.,สหรัฐอเมริกา,เมตริกตัน,16339.39,169015.84,25898723.0,326930690.0,851702804.0,11146045371.0
2017,11,KR,S. KOREA,เกาหลีใต้,เมตริกตัน,8602.88,112744.73,12629070.0,201976800.0,415318349.0,6906549094.0
2017,11,BR,BRAZIL,บราซิล,เมตริกตัน,4355.77,71064.13,7210600.0,132349525.0,237127070.0,4514204923.0
2017,11,IN,INDIA,อินเดีย,เมตริกตัน,5979.84,66286.09,9391228.0,124431086.0,308838969.0,4226491341.0
2017,11,DE,GERMANY,เยอรมนี,เมตริกตัน,3992.25,52689.81,6150246.0,91386132.0,202256379.0,3115666091.0
2017,11,TR,TURKEY,ตุรกี,เมตริกตัน,4100.69,45075.25,6309834.0,81908246.0,207504563.0,2787399151.0
2017,11,FR,FRANCE,ฝรั่งเศส,เมตริกตัน,3539.07,35753.65,5761806.0,70822156.0,189482169.0,2419121310.0
2017,11,ES,SPAIN,สเปน,เมตริกตัน,3801.38,34042.73,6281158.0,66663088.0,206561550.0,2275153604.0
2017,11,TW,TAIWAN,ไต้หวัน,เมตริกตัน,3464.24,33344.54,5472509.0,65328957.0,179968378.0,2223507966.0
2017,11,IT,ITALY,อิตาลี,เมตริกตัน,3089.8,32401.15,5145746.0,64633169.0,169222496.0,2206889063.0
2017,11,VN,VIETNAM,เวียดนาม,เมตริกตัน,3870.14,32626.65,4994306.0,53832773.0,164242257.0,1834929091.0
2017,11,NL,NETHERLANDS,เนเธอร์แลนด์,เมตริกตัน,2058.78,27318.76,3003792.0,50946926.0,98782392.0,1742450249.0
2017,11,LA,LAOS,ลาว,เมตริกตัน,17532.51,41435.9,17953464.0,42631094.0,590415838.0,1410746312.0
2017,11,CA,CANADA,แคนาดา,เมตริกตัน,1208.96,17710.03,1968732.0,35028828.0,64743524.0,1195603193.0
2017,11,IR,IRAN,อิหร่าน,เมตริกตัน,2278.99,20713.3,3211934.0,34194787.0,105627346.0,1165354028.0
2017,11,SI,SLOVENIA,สโลวีเนีย,เมตริกตัน,1001.86,14025.5,1290903.0,24200498.0,42452498.0,827748608.0
2017,11,LK,SRI LANKA,ศรีลังกา,เมตริกตัน,1380.8,15128.32,1827691.0,23529902.0,60105273.0,795286232.0
2017,11,ID,INDONESIA,อินโดนีเซีย,เมตริกตัน,1491.37,16544.46,1816309.0,23308797.0,59730959.0,793126488.0
2017,11,PL,POLAND,โปแลนด์,เมตริกตัน,635.34,11037.44,1028629.0,22638948.0,33827403.0,773013672.0
2017,11,BE,BELGIUM,เบลเยียม,เมตริกตัน,885.18,11239.09,1321440.0,19672031.0,43456749.0,671120607.0
2017,11,PK,PAKISTAN,ปากีสถาน,เมตริกตัน,1414.36,13863.46,1754056.0,19037234.0,57683714.0,646674154.0
2017,11,RU,RUSSIAN FEDERATION,รัสเซีย,เมตริกตัน,282.96,10366.01,393695.0,17318427.0,12947008.0,589974486.0
2017,11,RO,ROMANIA,โรมาเนีย,เมตริกตัน,704.0,8207.32,1092081.0,15939080.0,35914056.0,542597771.0
2017,11,LV,LATVIA,ลัตเวีย,เมตริกตัน,907.2,7761.6,1446473.0,13839611.0,47568563.0,471748865.0
2017,11,EG,EGYPT,อียิปต์,เมตริกตัน,997.93,8283.91,1474621.0,13771538.0,48494252.0,467603634.0
2017,11,SG,SINGAPORE,สิงคโปร์,เมตริกตัน,172.01,6538.45,254314.0,13381312.0,8363352.0,461828897.0
2017,11,MX,MEXICO,เม็กซิโก,เมตริกตัน,684.67,6754.39,987371.0,11151099.0,32470586.0,379772481.0
2017,11,GB,UNITED KINGDOM,สหราชอาณาจักร,เมตริกตัน,435.44,6142.08,487815.0,10652727.0,16042220.0,363610213.0
2017,11,BG,BULGARIA,บัลแกเรีย,เมตริกตัน,635.04,5868.76,1085633.0,10446305.0,35702003.0,354802087.0
2017,11,MM,MYANMAR,เมียนม่า,เมตริกตัน,3120.52,7846.45,3282606.0,8676297.0,107951458.0,288818254.0
2017,11,PH,PHILIPPINES,ฟิลิปปินส์,เมตริกตัน,230.06,3170.85,428325.0,6903043.0,14085866.0,236903589.0
2017,11,ZA,SOUTH AFRICA,แอฟริกาใต้,เมตริกตัน,236.2,2922.93,354916.0,5337219.0,11671725.0,182118858.0
2017,11,HK,HONG KONG,ฮ่องกง,เมตริกตัน,390.84,2942.02,579677.0,5055583.0,19063196.0,174147826.0
2017,11,AR,ARGENTINA,อาร์เจนตินา,เมตริกตัน,216.29,2926.83,283091.0,4525142.0,9309702.0,153511865.0
2017,11,SK,SLOVAK,สโลวัก,เมตริกตัน,0.0,2016.01,0.0,3496533.0,0.0,119578991.0
2017,11,GR,GREECE,กรีซ,เมตริกตัน,55.6,1010.96,80120.0,2158918.0,2634825.0,74060382.0
2017,11,AE,U. ARAB EMIRATES,สหรัฐอาหรับเอมิเรตส์,เมตริกตัน,250.0,1350.94,381738.0,2126525.0,12553810.0,72552935.0
2017,11,EC,ECUADOR,เอกวาดอร์,เมตริกตัน,0.0,1229.76,0.0,2073911.0,0.0,70125868.0
2017,11,KH,CAMBODIA,กัมพูชา,เมตริกตัน,223.45,1428.44,267613.0,1891530.0,8800691.0,63991626.0
2017,11,SY,SYRIA,ซีเรีย,เมตริกตัน,137.6,950.4,173264.0,1422093.0,5697927.0,48260102.0
2017,11,ET,ETHIOPIA,เอธิโอเปีย,เมตริกตัน,16.4,626.4,18332.0,1262298.0,602877.0,42831725.0
2017,11,KE,KENYA,เคนยา,เมตริกตัน,98.4,773.01,134344.0,1213758.0,4418021.0,41551684.0
2017,11,PE,PERU,เปรู,เมตริกตัน,118.0,569.28,189055.0,1018059.0,6217243.0,34700900.0
2017,11,HU,HUNGARY,ฮังการี,เมตริกตัน,161.28,525.4,263628.0,1011254.0,8669653.0,34311407.0
2017,11,DZ,ALGERIA,แอลจีเรีย,เมตริกตัน,102.0,712.85,123460.0,1006886.0,4060085.0,34229196.0
2017,11,BD,BANGLADESH,บังกลาเทศ,เมตริกตัน,57.4,485.42,76501.0,764809.0,2515801.0,26007276.0
2017,11,PT,PORTUGAL,โปรตุเกส,เมตริกตัน,62.8,417.2,74391.0,557830.0,2446429.0,18741491.0
2017,11,NZ,NEW ZEALAND,นิวซีแลนด์,เมตริกตัน,0.0,195.0,0.0,487520.0,0.0,16565948.0
2017,11,EE,ESTONIA,เอสโตเนีย,เมตริกตัน,60.0,220.0,102000.0,442000.0,3354361.0,14935456.0
2017,11,KP,N. KOREA,เกาหลีเหนือ,เมตริกตัน,0.0,200.0,0.0,419706.0,0.0,14154584.0
2017,11,IE,IRELAND,ไอร์แลนด์,เมตริกตัน,0.0,160.0,0.0,391651.0,0.0,13547944.0
2017,11,UY,URUGUAY,อุรุกวัย,เมตริกตัน,53.8,264.4,69582.0,377378.0,2288279.0,12711834.0
2017,11,CO,COLOMBIA,โคลัมเบีย,เมตริกตัน,20.09,170.49,25715.0,269133.0,845667.0,9182456.0
2017,11,SD,SUDAN,ซูดาน,เมตริกตัน,0.0,140.78,0.0,221912.0,0.0,7591769.0
2017,11,GE,GEORGIA,จอร์เจีย,เมตริกตัน,0.0,97.78,0.0,182220.0,0.0,5983952.0
2017,11,AU,AUSTRALIA,ออสเตรเลีย,เมตริกตัน,0.0,98.77,0.0,150823.0,0.0,5089132.0
2017,11,CU,CUBA,คิวบา,เมตริกตัน,0.0,80.0,0.0,130791.0,0.0,4546100.0
2017,12,CN,CHINA,จีน,เมตริกตัน,166829.45,1739671.12,239797984.0,2910156281.0,7805544284.0,98858353083.0
2017,12,MY,MALAYSIA,มาเลเซีย,เมตริกตัน,69648.43,627924.62,68733326.0,777634512.0,2237304119.0,26357880949.0
2017,12,JP,JAPAN,ญี่ปุ่น,เมตริกตัน,19272.58,218477.57,32467097.0,449100292.0,1056820238.0,15259079955.0
2017,12,US,U.S.A.,สหรัฐอเมริกา,เมตริกตัน,16616.48,185632.32,24805483.0,351736173.0,807430861.0,11953476232.0
2017,12,KR,S. KOREA,เกาหลีใต้,เมตริกตัน,10062.66,122807.39,13990292.0,215967092.0,455390996.0,7361940090.0
2017,12,BR,BRAZIL,บราซิล,เมตริกตัน,5738.62,76802.75,8356891.0,140706416.0,272020982.0,4786225905.0
2017,12,IN,INDIA,อินเดีย,เมตริกตัน,8131.88,74417.97,12137624.0,136568710.0,395085716.0,4621577057.0
2017,12,DE,GERMANY,เยอรมนี,เมตริกตัน,4583.26,57273.07,6632294.0,98018426.0,215884477.0,3331550568.0
2017,12,TR,TURKEY,ตุรกี,เมตริกตัน,4133.93,49209.18,6007933.0,87916178.0,195561219.0,2982960370.0
2017,12,FR,FRANCE,ฝรั่งเศส,เมตริกตัน,4365.64,40119.29,6439075.0,77261231.0,209595103.0,2628716413.0
2017,12,ES,SPAIN,สเปน,เมตริกตัน,2978.86,37021.59,4370405.0,71033493.0,142258852.0,2417412456.0
2017,12,TW,TAIWAN,ไต้หวัน,เมตริกตัน,3444.24,36788.78,5223606.0,70552563.0,170030987.0,2393538953.0
2017,12,IT,ITALY,อิตาลี,เมตริกตัน,3384.58,35785.73,4992648.0,69625817.0,162513174.0,2369402237.0
2017,12,VN,VIETNAM,เวียดนาม,เมตริกตัน,4440.68,37067.33,5565927.0,59398699.0,181173697.0,2016102788.0
2017,12,LA,LAOS,ลาว,เมตริกตัน,15689.25,57125.15,16990415.0,59621510.0,553046516.0,1963792828.0
2017,12,NL,NETHERLANDS,เนเธอร์แลนด์,เมตริกตัน,3169.96,30488.72,4598431.0,55545357.0,149681233.0,1892131482.0
2017,12,CA,CANADA,แคนาดา,เมตริกตัน,2583.68,20293.71,3593507.0,38622335.0,116970452.0,1312573645.0
2017,12,IR,IRAN,อิหร่าน,เมตริกตัน,1463.29,22176.59,1922827.0,36117613.0,62588967.0,1227942995.0
2017,12,LK,SRI LANKA,ศรีลังกา,เมตริกตัน,1780.4,16908.72,2519882.0,26049784.0,82023422.0,877309654.0
2017,12,SI,SLOVENIA,สโลวีเนีย,เมตริกตัน,1041.36,15066.86,1157598.0,25358097.0,37680409.0,865429017.0
2017,12,ID,INDONESIA,อินโดนีเซีย,เมตริกตัน,1474.8,18019.26,1859505.0,25168302.0,60527830.0,853654318.0
2017,12,PL,POLAND,โปแลนด์,เมตริกตัน,1256.2,12293.64,1998884.0,24637832.0,65064689.0,838078361.0
2017,12,BE,BELGIUM,เบลเยียม,เมตริกตัน,1049.35,12288.44,1408365.0,21080396.0,45842990.0,716963597.0
2017,12,PK,PAKISTAN,ปากีสถาน,เมตริกตัน,1794.4,15657.86,2151790.0,21189024.0,70041854.0,716716008.0
2017,12,RU,RUSSIAN FEDERATION,รัสเซีย,เมตริกตัน,924.18,11290.19,1161633.0,18480060.0,37811735.0,627786221.0
2017,12,RO,ROMANIA,โรมาเนีย,เมตริกตัน,757.72,8965.04,687733.0,16626813.0,22386061.0,564983832.0
2017,12,LV,LATVIA,ลัตเวีย,เมตริกตัน,685.44,8447.04,921366.0,14760977.0,29990936.0,501739801.0
2017,12,EG,EGYPT,อียิปต์,เมตริกตัน,564.12,8848.03,744231.0,14515770.0,24225103.0,491828737.0
2017,12,SG,SINGAPORE,สิงคโปร์,เมตริกตัน,0.0,6538.45,1.0,13381313.0,32.0,461828929.0
2017,12,MM,MYANMAR,เมียนม่า,เมตริกตัน,3755.89,11602.34,3977644.0,12653941.0,129474300.0,418292554.0
2017,12,MX,MEXICO,เม็กซิโก,เมตริกตัน,670.52,7424.91,913793.0,12064892.0,29744417.0,409516898.0
2017,12,BG,BULGARIA,บัลแกเรีย,เมตริกตัน,1111.32,6980.08,1674830.0,12121134.0,54516541.0,409318628.0
2017,12,GB,UNITED KINGDOM,สหราชอาณาจักร,เมตริกตัน,499.94,6642.02,573032.0,11225759.0,18652485.0,382262698.0
2017,12,PH,PHILIPPINES,ฟิลิปปินส์,เมตริกตัน,318.8,3489.65,499985.0,7403028.0,16274753.0,253178342.0
2017,12,ZA,SOUTH AFRICA,แอฟริกาใต้,เมตริกตัน,146.19,3069.12,203828.0,5541048.0,6634713.0,188753571.0
2017,12,HK,HONG KONG,ฮ่องกง,เมตริกตัน,120.39,3062.4,166653.0,5222236.0,5424645.0,179572471.0
2017,12,AR,ARGENTINA,อาร์เจนตินา,เมตริกตัน,294.37,3221.2,365433.0,4890576.0,11895039.0,165406904.0
2017,12,SK,SLOVAK,สโลวัก,เมตริกตัน,0.0,2016.01,0.0,3496533.0,0.0,119578991.0
2017,12,AE,U. ARAB EMIRATES,สหรัฐอาหรับเอมิเรตส์,เมตริกตัน,854.0,2204.94,1199763.0,3326288.0,39052873.0,111605808.0
2017,12,GR,GREECE,กรีซ,เมตริกตัน,80.48,1091.44,131053.0,2289971.0,4265845.0,78326227.0
2017,12,EC,ECUADOR,เอกวาดอร์,เมตริกตัน,40.32,1270.08,59395.0,2133306.0,1933349.0,72059217.0
2017,12,KH,CAMBODIA,กัมพูชา,เมตริกตัน,131.2,1559.64,149192.0,2040722.0,4856266.0,68847892.0
2017,12,ET,ETHIOPIA,เอธิโอเปีย,เมตริกตัน,218.0,844.4,345068.0,1607366.0,11232135.0,54063860.0
2017,12,SY,SYRIA,ซีเรีย,เมตริกตัน,78.4,1028.8,89730.0,1511823.0,2920756.0,51180858.0
2017,12,KE,KENYA,เคนยา,เมตริกตัน,20.0,793.01,24000.0,1237758.0,781212.0,42332896.0
2017,12,DZ,ALGERIA,แอลจีเรีย,เมตริกตัน,20.09,732.94,28327.0,1035213.0,922054.0,35151250.0
2017,12,PE,PERU,เปรู,เมตริกตัน,0.0,569.28,0.0,1018059.0,0.0,34700900.0
2017,12,HU,HUNGARY,ฮังการี,เมตริกตัน,0.0,525.4,0.0,1011254.0,0.0,34311407.0
2017,12,BD,BANGLADESH,บังกลาเทศ,เมตริกตัน,89.2,574.62,119431.0,884241.0,3887550.0,29894826.0
2017,12,PT,PORTUGAL,โปรตุเกส,เมตริกตัน,21.3,438.5,24035.0,581865.0,782348.0,19523839.0
2017,12,NZ,NEW ZEALAND,นิวซีแลนด์,เมตริกตัน,16.0,211.0,40321.0,527841.0,1312468.0,17878416.0
2017,12,EE,ESTONIA,เอสโตเนีย,เมตริกตัน,0.0,220.0,0.0,442000.0,0.0,14935456.0
2017,12,KP,N. KOREA,เกาหลีเหนือ,เมตริกตัน,0.0,200.0,0.0,419706.0,0.0,14154584.0
2017,12,IE,IRELAND,ไอร์แลนด์,เมตริกตัน,0.0,160.0,0.0,391651.0,0.0,13547944.0
2017,12,UY,URUGUAY,อุรุกวัย,เมตริกตัน,17.68,282.08,21298.0,398676.0,693260.0,13405094.0
2017,12,CO,COLOMBIA,โคลัมเบีย,เมตริกตัน,0.0,170.49,0.0,269133.0,0.0,9182456.0
2017,12,SD,SUDAN,ซูดาน,เมตริกตัน,20.09,160.87,24876.0,246788.0,809738.0,8401507.0
2017,12,RS,REPUBLIC OF SERBIA,เซอร์เบีย,เมตริกตัน,90.72,152.48,135353.0,232563.0,4405818.0,7654286.0
2017,12,AU,AUSTRALIA,ออสเตรเลีย,เมตริกตัน,32.8,131.57,40657.0,191480.0,1323412.0,6412544.0
2017,12,GE,GEORGIA,จอร์เจีย,เมตริกตัน,0.0,97.78,0.0,182220.0,0.0,5983952.0
